4.2.2.2,172.31.3.121,DNS,803,Standard query response 0x99a3 DS qihuweb.com NSEC3 RRSIG SOA a.gtld-servers.net RRSIG NSEC3 RRSIG OPT
172.31.3.121,172.31.1.6,DNS,350,Standard query response 0x7faa A update.qihuweb.com A 184.173.175.27 A 184.173.175.71 A 184.173.178.91 NS f.gtld-servers.net NS k.gtld-servers.net NS b.gtld-servers.net NS l.gtld-servers.net NS m.gtld-servers.net NS j.gtld-servers.net NS c.gtld-servers.net NS i.gtld-servers.net NS g.gtld-servers.net NS a.gtld-servers.net NS d.gtld-servers.net NS e.gtld-servers.net NS h.gtld-servers.net
172.31.1.6,172.31.138.28,DNS,126,Standard query response 0x2f1e A update.qihuweb.com A 184.173.175.27 A 184.173.175.71 A 184.173.178.91
172.31.144.191,172.31.1.6,DNS,94,Standard query 0x51e7 A bidstalkcreatives.s3.amazonaws.com
172.31.1.6,172.31.138.28,DNS,126,Standard query response 0x2f1e A update.qihuweb.com A 184.173.175.27 A 184.173.175.71 A 184.173.178.91
172.31.1.6,172.31.138.28,DNS,126,Standard query response 0x2f1e A update.qihuweb.com A 184.173.175.27 A 184.173.175.71 A 184.173.178.91
74.82.42.42,172.31.3.121,DNS,76,Standard query response 0x4aa5 Server failure A five1.nydwhwi.ru
172.31.1.6,172.31.3.121,DNS,94,Standard query 0x183c A bidstalkcreatives.s3.amazonaws.com
4.2.2.2,172.31.3.121,DNS,492,Standard query response 0x6b2a DS to SOA a.root-servers.net RRSIG NSEC today RRSIG OPT
172.31.148.170,172.31.1.6,DNS,84,Standard query 0xa006 A appscreens.connectify.me
172.31.3.121,172.31.1.6,DNS,310,Standard query response 0x7f97 A amzn.to A 69.58.188.49 NS j.root-servers.net NS e.root-servers.net NS i.root-servers.net NS m.root-servers.net NS k.root-servers.net NS c.root-servers.net NS h.root-servers.net NS l.root-servers.net NS b.root-servers.net NS d.root-servers.net NS f.root-servers.net NS g.root-servers.net NS a.root-servers.net A 198.41.0.4
172.31.1.6,172.31.12.243,DNS,83,Standard query response 0x256a A amzn.to A 69.58.188.49
172.31.147.111,172.31.1.6,DNS,85,Standard query 0x4f9c A lh3.googleusercontent.com
208.67.222.123,172.31.3.121,DNS,159,Standard query response 0x7392 No such name A aldeumic.net SOA a.gtld-servers.net OPT
4.2.2.2,172.31.3.121,DNS,322,Standard query response 0x20d3 A log-ec-local.adap.tv.akadns.net CNAME log-ec-2.adap.tv CNAME log-zone-c-251829089.us-east-1.elb.amazonaws.com A 52.20.176.43 A 52.21.98.24 A 52.2.98.64 A 52.5.154.144 A 52.5.43.83 A 52.2.77.60 A 52.21.75.77 A 52.2.74.132 OPT
172.31.1.6,172.31.3.121,DNS,111,Standard query 0x1069 A lb-im-08-139847151.ap-southeast-1.elb.amazonaws.com
172.31.106.100,172.31.1.6,DNS,82,Standard query 0x0f72 A edge-mqtt.facebook.com
172.31.128.113,172.31.1.6,DNS,75,Standard query 0x228e A i.instagram.com
4.2.2.2,172.31.3.121,DNS,812,Standard query response 0x0c6d DS criminalcasegame.com NSEC3 RRSIG SOA a.gtld-servers.net RRSIG NSEC3 RRSIG OPT
172.31.122.171,172.31.1.6,DNS,75,Standard query 0x26a6 A mail.google.com
4.2.2.2,172.31.3.121,DNS,109,Standard query response 0x68d4 A e9075.g.akamaiedge.net A 23.45.146.180 OPT
172.31.3.121,172.31.1.6,DNS,388,Standard query response 0xa9f3 A cdns.gigya.com CNAME wildcard.gigya.com.edgekey.net CNAME e9075.g.akamaiedge.net A 23.45.146.180 NS g.gtld-servers.net NS j.gtld-servers.net NS d.gtld-servers.net NS m.gtld-servers.net NS f.gtld-servers.net NS c.gtld-servers.net NS b.gtld-servers.net NS e.gtld-servers.net NS h.gtld-servers.net NS l.gtld-servers.net NS a.gtld-servers.net NS k.gtld-servers.net NS i.gtld-servers.net
172.31.1.6,172.31.3.121,DNS,90,Standard query 0xe9c2 A wildcard.gigya.com.edgekey.net
172.31.3.121,172.31.1.6,DNS,360,Standard query response 0xe9c2 A wildcard.gigya.com.edgekey.net CNAME e9075.g.akamaiedge.net A 23.45.146.180 NS k.gtld-servers.net NS i.gtld-servers.net NS m.gtld-servers.net NS c.gtld-servers.net NS f.gtld-servers.net NS d.gtld-servers.net NS j.gtld-servers.net NS h.gtld-servers.net NS b.gtld-servers.net NS e.gtld-servers.net NS l.gtld-servers.net NS a.gtld-servers.net NS g.gtld-servers.net
172.31.1.6,172.31.3.121,DNS,82,Standard query 0x886f A e9075.g.akamaiedge.net
172.31.3.121,172.31.1.6,DNS,319,Standard query response 0x886f A e9075.g.akamaiedge.net A 23.45.146.180 NS c.gtld-servers.net NS h.gtld-servers.net NS e.gtld-servers.net NS m.gtld-servers.net NS a.gtld-servers.net NS j.gtld-servers.net NS d.gtld-servers.net NS b.gtld-servers.net NS g.gtld-servers.net NS f.gtld-servers.net NS l.gtld-servers.net NS k.gtld-servers.net NS i.gtld-servers.net
172.31.122.19,172.31.1.6,DNS,77,Standard query 0x2616 A ocsp.verisign.com
172.31.1.6,172.31.3.121,DNS,86,Standard query 0xec9d A e8218.dscb1.akamaiedge.net
172.31.150.119,172.31.1.6,DNS,84,Standard query 0x36b4 A www.google-analytics.com
208.67.220.220,172.31.3.121,DNS,135,Standard query response 0xb017 DS em.io SOA ns-a1.io OPT
208.67.222.123,172.31.3.121,DNS,103,Standard query response 0x9a77 A www.a.shifen.com A 103.235.46.39 OPT
208.67.222.123,172.31.3.121,DNS,290,Standard query response 0xedf0 A 2330510566.log.optimizely.com CNAME dualstack.log-334788911.us-east-1.elb.amazonaws.com A 54.225.217.75 A 50.19.87.192 A 23.21.239.6 A 54.225.192.101 A 23.21.65.80 A 23.21.222.186 A 54.225.185.164 A 23.23.98.158 OPT
172.31.1.6,172.31.204.202,DNS,132,Standard query response 0xbfda No such name PTR b.8.9.1.9.0.8.a.2.a.7.c.c.4.d.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa
172.31.1.6,172.31.204.202,DNS,132,Standard query response 0xbfda No such name PTR b.8.9.1.9.0.8.a.2.a.7.c.c.4.d.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa
172.31.151.155,172.31.1.6,DNS,78,Standard query 0x9607 A www.googleapis.com
8.8.4.4,172.31.3.121,DNS,161,Standard query response 0xd894 A www.m.goal.com.edgesuite.net CNAME a1910.g2.akamai.net A 180.149.61.154 A 180.149.61.161 OPT
172.31.110.189,172.31.1.6,DNS,79,Standard query 0x2399 A download.mcafee.com
172.31.1.6,172.31.3.121,DNS,79,Standard query 0xf0cc A download.mcafee.com
172.31.110.189,172.31.1.6,DNS,79,Standard query 0xb4d7 A download.mcafee.com
172.31.3.121,172.31.1.6,DNS,545,Standard query response 0xf0cc A download.mcafee.com CNAME download.mcafee.com.akadns.net CNAME download.mcafee.com.edgesuite.net CNAME a2047.x.akamai.net A 23.55.58.67 A 23.55.58.115 A 23.55.58.66 A 23.55.58.107 A 23.55.58.114 A 23.55.58.113 A 23.55.58.112 A 23.55.58.65 A 23.55.58.64 NS j.gtld-servers.net NS f.gtld-servers.net NS l.gtld-servers.net NS d.gtld-servers.net NS e.gtld-servers.net NS g.gtld-servers.net NS m.gtld-servers.net NS i.gtld-servers.net NS a.gtld-servers.net NS h.gtld-servers.net NS b.gtld-servers.net NS k.gtld-servers.net
8.8.4.4,172.31.3.121,DNS,755,Standard query response 0x1e43 No such name NS 0.0.0.0.8.e.f.ip6.arpa SOA b.ip6-servers.arpa RRSIG NSEC 2.0.1.0.0.2.ip6.arpa RRSIG NSEC ip6.arpa RRSIG OPT
119.81.212.83,172.31.138.209,DNS,666,Unknown operation (12) 0x7236[Malformed Packet]
8.8.4.4,172.31.3.121,DNS,801,Standard query response 0x72a9 DS zynga.com NSEC3 RRSIG SOA a.gtld-servers.net RRSIG NSEC3 RRSIG OPT
172.31.3.121,172.31.1.6,DNS,425,Standard query response 0x8dfe A api.zynga.com A 54.68.66.91 A 52.10.99.76 A 52.10.107.70 A 52.25.148.29 A 52.11.57.118 A 52.11.141.14 A 52.11.140.8 A 52.10.238.70 NS k.gtld-servers.net NS l.gtld-servers.net NS d.gtld-servers.net NS g.gtld-servers.net NS h.gtld-servers.net NS m.gtld-servers.net NS j.gtld-servers.net NS c.gtld-servers.net NS i.gtld-servers.net NS f.gtld-servers.net NS b.gtld-servers.net NS e.gtld-servers.net NS a.gtld-servers.net
172.31.128.222,172.31.1.6,DNS,84,Standard query 0xb9df A win10.ipv6.microsoft.com
172.31.148.203,172.31.1.6,DNS,76,Standard query 0xc026 A www.msftncsi.com
8.8.4.4,172.31.3.121,DNS,812,Standard query response 0x6529 DS internetwarriors.net NSEC3 RRSIG SOA a.gtld-servers.net RRSIG NSEC3 RRSIG OPT
172.31.3.121,172.31.1.6,DNS,149,Standard query response 0xbb01 TXT tracker.internetwarriors.net SOA fay.ns.cloudflare.com
172.31.125.18,172.31.1.6,DNS,105,Standard query 0x0e77 A titanium900-en-au.domaincensus.trendmicro.com
