172.31.248.243,172.31.1.6,DNS,80,Standard query 0x4854 A static.eu.criteo.net
172.31.1.6,172.31.248.243,DNS,96,Standard query response 0x4854 A static.eu.criteo.net A 178.250.0.78
172.31.144.232,172.31.1.6,DNS,83,Standard query 0xf179 A cl.vd.cloud.360safe.com
172.31.109.122,172.31.1.6,DNS,73,Standard query 0xc6f1 A yt3.ggpht.com
172.31.131.19,172.31.1.6,DNS,76,Standard query 0x6044 A api.facebook.com
172.31.128.127,172.31.1.6,DNS,83,Standard query 0x44b1 A reports.crashlytics.com
172.31.169.27,172.31.1.6,DNS,78,Standard query 0xc848 A search.hotstar.com
172.31.146.67,172.31.1.6,DNS,89,Standard query 0x76e4 A igcdn-photos-h-a.akamaihd.net
172.31.148.66,172.31.1.6,DNS,77,Standard query 0x2906 A guzzoni.apple.com
172.31.148.66,172.31.1.6,DNS,69,Standard query 0xb3dd A apple.com
172.31.1.6,172.31.3.121,DNS,89,Standard query 0x14fc A apple-finance.query.yahoo.com
172.31.148.66,172.31.1.6,DNS,79,Standard query 0xa460 A api.smoot.apple.com
172.31.147.13,172.31.1.6,DNS,88,Standard query 0x9785 A rq.upgrade.jp_cloud.cmcm.com
172.31.1.6,172.31.3.121,DNS,121,Standard query 0x69d8 A cs3-query-for-pc-cm-38039882.ap-southeast-1.elb.amazonaws.com
172.31.148.66,172.31.1.6,DNS,85,Standard query 0xf299 A 26-courier.push.apple.com
172.31.1.6,172.31.3.121,DNS,96,Standard query 0x9cfb A 26.courier-push-apple.com.akadns.net
172.31.148.66,172.31.1.6,DNS,90,Standard query 0xa68c A p17-keyvalueservice.icloud.com
172.31.148.235,172.31.1.6,DNS,74,Standard query 0xc054 DS com OPT
172.31.1.6,172.31.3.121,DNS,63,Standard query 0xa4d5 DS com
172.31.3.121,172.31.1.6,DNS,111,Standard query response 0xa4d5 DS com DS
172.31.148.235,172.31.1.6,DNS,101,Standard query 0x23c1 PTR lb._dns-sd._udp.0.144.31.172.in-addr.arpa
172.31.1.6,172.31.3.121,DNS,101,Standard query 0x9686 PTR lb._dns-sd._udp.0.144.31.172.in-addr.arpa
172.31.148.66,172.31.1.6,DNS,73,Standard query 0xc5c8 A www.apple.com
172.31.148.235,172.31.1.6,DNS,87,Standard query 0x1bed PTR 235.148.31.172.in-addr.arpa
172.31.1.6,172.31.3.121,DNS,87,Standard query 0xce80 PTR 235.148.31.172.in-addr.arpa
172.31.1.6,172.31.3.121,DNS,124,Standard query 0xecc0 A secure-twangmusic-in-1764411356.ap-southeast-1.elb.amazonaws.com
