208.67.222.123,172.31.3.121,DNS,157,Standard query response 0x9a13 DS flurry.com SOA a.gtld-servers.net OPT
172.31.1.8,172.31.164.181,DNS,182,Standard query response 0x594c A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A 23.205.168.10 A 23.205.168.32
209.244.0.3,172.31.3.121,DNS,203,Standard query response 0xb563 A match.mediapricingengine.com CNAME match.optimal-mediapricingengine.com.akadns.net CNAME eumatch.mediapricingengine.com A 216.52.2.56 A 216.52.2.55
172.31.145.42,172.31.1.6,DNS,83,Standard query 0x0c87 A xtrapath1.izatcloud.net
172.31.1.6,172.31.3.121,DNS,78,Standard query 0xfb0b A xp1.gpsonextra.net
209.244.0.3,172.31.3.121,DNS,148,Standard query response 0x2c04 DS sportskeeda.com SOA a.gtld-servers.net
172.31.131.237,172.31.1.6,DNS,79,Standard query 0xd826 A gsp10-ssl.apple.com
172.31.1.6,172.31.3.121,DNS,82,Standard query 0xab3a A ccl.dyn.blackberry.net
209.244.0.3,172.31.3.121,DNS,172,Standard query response 0xbf4e No such name A sync.pulse.zenoviaexchange.com SOA ns1.7cloudcomputing.com
172.31.129.124,172.31.1.6,DNS,85,Standard query 0x2a72 A tpc.googlesyndication.com
172.31.105.70,172.31.1.6,DNS,78,Standard query 0x3695 A client.dropbox.com
172.31.128.110,172.31.1.6,DNS,78,Standard query 0x628b A graph.facebook.com
172.31.1.6,172.31.3.121,DNS,78,Standard query 0x767e A graph.facebook.com
172.31.3.121,172.31.1.6,DNS,360,Standard query response 0x767e A graph.facebook.com CNAME api.facebook.com CNAME star.c10r.facebook.com A 31.13.91.2 NS b.gtld-servers.net NS m.gtld-servers.net NS h.gtld-servers.net NS j.gtld-servers.net NS a.gtld-servers.net NS c.gtld-servers.net NS f.gtld-servers.net NS i.gtld-servers.net NS e.gtld-servers.net NS g.gtld-servers.net NS d.gtld-servers.net NS l.gtld-servers.net NS k.gtld-servers.net
8.8.8.8,172.31.139.91,DNS,104,Standard query response 0x973a A pool.ntp.org A 125.62.193.121 A 123.108.200.124
208.67.222.222,172.31.3.121,DNS,159,Standard query response 0xb638 DS buyt.in SOA a0.cctld.afilias-nst.info OPT
208.67.222.222,172.31.3.121,DNS,176,Standard query response 0x34f6 AAAA pipe.prd.skypedata.akadns.net SOA internal.akadns.net OPT
172.31.3.121,172.31.1.6,DNS,155,Standard query response 0xc871 AAAA pipe.prd.skypedata.akadns.net SOA internal.akadns.net
172.31.1.8,172.31.165.119,DNS,115,Standard query response 0x3f97 A gmail-imap.l.google.com A 74.125.71.109 A 74.125.71.108
172.31.1.6,172.31.138.19,DNS,140,Standard query response 0x869d A safebrowsing-cache.google.com CNAME safebrowsing.cache.l.google.com A 216.58.195.238
172.31.1.6,172.31.136.152,DNS,119,Standard query response 0x9068 A clients2.google.com CNAME clients.l.google.com A 216.58.201.142
209.244.0.3,172.31.3.121,DNS,144,Standard query response 0x6c24 A adv-admlog-328963025.cn-north-1.elb.amazonaws.com.cn A 54.222.148.220 A 54.223.63.211
172.31.12.119,172.31.1.6,DNS,84,Standard query 0x1e99 A 6-edge-chat.facebook.com
172.31.1.6,172.31.12.119,DNS,124,Standard query response 0x1e99 A 6-edge-chat.facebook.com CNAME star.c10r.facebook.com A 31.13.91.2
172.31.3.121,172.31.1.6,DNS,282,Standard query response 0x3866 A p.xender.com CNAME adv-admlog-328963025.cn-north-1.elb.amazonaws.com.cn A 54.222.148.220 A 54.223.63.211 NS cns.cernet.net NS a.dns.cn NS c.dns.cn NS d.dns.cn NS b.dns.cn NS e.dns.cn
172.31.1.6,172.31.3.121,DNS,112,Standard query 0x0f1b A adv-admlog-328963025.cn-north-1.elb.amazonaws.com.cn
172.31.1.6,172.31.3.121,DNS,80,Standard query 0x1ae9 A a978.i6g1.akamai.net
209.244.0.3,172.31.3.121,DNS,124,Standard query response 0x4030 A p29-ckdatabase-current.edge.icloud.apple-dns.net A 17.248.144.112
172.31.3.121,172.31.1.6,DNS,256,Standard query response 0x0f1b A adv-admlog-328963025.cn-north-1.elb.amazonaws.com.cn A 54.223.63.211 A 54.222.148.220 NS d.dns.cn NS c.dns.cn NS a.dns.cn NS cns.cernet.net NS e.dns.cn NS b.dns.cn
172.31.1.6,172.31.139.105,DNS,170,Standard query response 0xe665 A p.xender.com CNAME adv-admlog-328963025.cn-north-1.elb.amazonaws.com.cn A 54.223.63.211 A 54.222.148.220
172.31.3.121,172.31.1.6,DNS,345,Standard query response 0x62f4 A p29-ckdatabase-current.edge.icloud.apple-dns.net A 17.248.144.112 NS g.gtld-servers.net NS j.gtld-servers.net NS k.gtld-servers.net NS f.gtld-servers.net NS h.gtld-servers.net NS i.gtld-servers.net NS b.gtld-servers.net NS e.gtld-servers.net NS d.gtld-servers.net NS a.gtld-servers.net NS m.gtld-servers.net NS c.gtld-servers.net NS l.gtld-servers.net
172.31.12.119,172.31.1.6,DNS,81,Standard query 0x6310 A us-mg6.mail.yahoo.com
172.31.1.6,172.31.12.119,DNS,162,Standard query response 0x6310 A us-mg6.mail.yahoo.com CNAME fd-geoycpi-uno.gycpi.b.yahoodns.net A 217.12.1.155 A 217.12.1.156
172.31.1.6,172.31.137.44,DNS,204,Standard query response 0x0270 A e13.whatsapp.net A 184.173.179.41 A 108.168.174.18 A 184.173.179.49 A 184.173.179.38 A 158.85.5.200 A 174.37.199.209 A 184.173.179.40 A 169.54.51.61
172.31.151.209,172.31.1.6,DNS,77,Standard query 0xc945 A www.cdn.viber.com
172.31.1.6,172.31.60.8,DNS,119,Standard query response 0x23ba A clients4.google.com CNAME clients.l.google.com A 216.58.201.142
208.67.222.123,172.31.3.121,DNS,146,Standard query response 0x045c NS 0.8.e.f.ip6.arpa SOA localhost OPT
172.31.1.6,172.31.138.70,DNS,199,Standard query response 0x9b85 A tch517737.tch.quora.com CNAME quora-prod-tch-vpc-1136165707.us-east-1.elb.amazonaws.com A 54.88.237.216 A 52.2.15.175 A 54.86.188.208
209.244.0.3,172.31.3.121,DNS,115,Standard query response 0x82c6 A a1861.dspmm1.akamai.net A 195.10.11.113 A 195.10.11.115
172.31.3.121,172.31.1.6,DNS,336,Standard query response 0xfbae A a1861.dspmm1.akamai.net A 195.10.11.115 A 195.10.11.113 NS k.gtld-servers.net NS h.gtld-servers.net NS b.gtld-servers.net NS e.gtld-servers.net NS m.gtld-servers.net NS d.gtld-servers.net NS l.gtld-servers.net NS c.gtld-servers.net NS f.gtld-servers.net NS g.gtld-servers.net NS a.gtld-servers.net NS j.gtld-servers.net NS i.gtld-servers.net
172.31.151.59,172.31.1.6,DNS,89,Standard query 0x5cee A fbcdn-photos-e-a.akamaihd.net
172.31.149.104,172.31.1.6,DNS,78,Standard query 0x6aba A graph.facebook.com
172.31.1.8,172.31.165.119,DNS,247,Standard query response 0x2b6f A caldav.icloud.com CNAME caldav.icloud.com.akadns.net A 17.133.236.12 A 17.142.164.14 A 17.142.172.14 A 17.133.238.12 A 17.133.228.15 A 17.133.247.12 A 17.143.176.14 A 17.133.253.13
172.31.108.111,172.31.1.6,DNS,85,Standard query 0x0344 A statsfe2.ws.microsoft.com
172.31.126.53,172.31.1.6,DNS,79,Standard query 0xa5f6 A clients4.google.com
172.31.126.53,172.31.1.6,DNS,84,Standard query 0x3929 A translate.googleapis.com
172.31.12.119,172.31.1.6,DNS,76,Standard query 0xb8e9 A dns.msftncsi.com
172.31.1.6,172.31.12.119,DNS,92,Standard query response 0xb8e9 A dns.msftncsi.com A 131.107.255.255
172.31.123.51,172.31.1.6,DNS,80,Standard query 0x9e5e A api.espncricinfo.com
172.31.1.6,172.31.3.121,DNS,78,Standard query 0x0f1e A a1479.g.akamai.net
172.31.1.6,172.31.3.121,DNS,107,Standard query 0x13ba A lb1-1031875374.ap-southeast-1.elb.amazonaws.com
172.31.123.250,172.31.1.6,DNS,82,Standard query 0xec12 A e5153.a.akamaiedge.net
172.31.144.191,172.31.1.6,DNS,93,Standard query 0x3b46 A www-google-analytics.l.google.com
172.31.131.177,172.31.1.6,DNS,90,Standard query 0x2a98 A mobile.pipe.aria.microsoft.com
172.31.147.151,172.31.1.6,DNS,82,Standard query 0xeb81 A edge-mqtt.facebook.com
172.31.127.157,172.31.1.6,DNS,74,Standard query 0xbafb A www.amazon.com
172.31.1.6,172.31.3.121,DNS,74,Standard query 0x9d08 A www.amazon.com
209.244.0.3,172.31.3.121,DNS,142,Standard query response 0x69d7 AAAA scontent.fbom1-1.fna.fbcdn.net SOA a.ns.fna.fbcdn.net
172.31.3.121,172.31.1.6,DNS,142,Standard query response 0x90a8 AAAA scontent.fbom1-1.fna.fbcdn.net SOA a.ns.fna.fbcdn.net
172.31.1.6,172.31.205.178,DNS,90,Standard query response 0x6c51 AAAA scontent.fbom1-1.fna.fbcdn.net
172.31.1.6,172.31.205.178,DNS,90,Standard query response 0x1b21 AAAA scontent.fbom1-1.fna.fbcdn.net
172.31.1.6,172.31.205.178,DNS,106,Standard query response 0x5e99 A scontent.fbom1-1.fna.fbcdn.net A 157.240.191.17
172.31.146.210,172.31.1.6,DNS,72,Standard query 0x564c A axp.zedo.com
172.31.151.146,172.31.1.6,DNS,75,Standard query 0x3aaf A www.youtube.com
172.31.1.6,172.31.205.178,DNS,90,Standard query response 0xadb7 AAAA scontent.fbom1-1.fna.fbcdn.net
208.67.220.123,172.31.3.121,DNS,146,Standard query response 0x1d68 NS 0.8.e.f.ip6.arpa SOA localhost OPT
172.31.128.108,172.31.1.6,DNS,89,Standard query 0x5bce A fbcdn-photos-a-a.akamaihd.net
172.31.1.6,172.31.205.178,DNS,90,Standard query response 0xdffc AAAA scontent.fbom1-1.fna.fbcdn.net
172.31.1.6,172.31.205.178,DNS,106,Standard query response 0xfb18 A scontent.fbom1-1.fna.fbcdn.net A 157.240.191.17
172.31.1.6,172.31.205.178,DNS,148,Standard query response 0x0cb5 AAAA graph.facebook.com CNAME api.facebook.com CNAME star.c10r.facebook.com AAAA 2a03:2880:f00c:6:face:b00c:0:2
172.31.12.119,172.31.1.6,DNS,84,Standard query 0x7759 A 1-edge-chat.facebook.com
172.31.1.6,172.31.205.178,DNS,87,Standard query response 0xdcfa AAAA video.fbom1-1.fna.fbcdn.net
172.31.1.6,172.31.3.121,DNS,81,Standard query 0xc4ba AAAA z-m.c10r.facebook.com
172.31.120.104,172.31.1.6,DNS,80,Standard query 0x20ac A developer.myntra.com
172.31.1.6,172.31.12.119,DNS,124,Standard query response 0x7759 A 1-edge-chat.facebook.com CNAME star.c10r.facebook.com A 31.13.91.2
172.31.12.119,172.31.1.6,DNS,84,Standard query 0x0ca5 A 1-edge-chat.facebook.com
172.31.1.6,172.31.12.119,DNS,124,Standard query response 0x0ca5 A 1-edge-chat.facebook.com CNAME star.c10r.facebook.com A 31.13.91.2
172.31.1.6,172.31.205.178,DNS,128,Standard query response 0x1b19 AAAA api.facebook.com CNAME star.c10r.facebook.com AAAA 2a03:2880:f00c:6:face:b00c:0:2
172.31.1.6,172.31.205.178,DNS,136,Standard query response 0x46ec A graph.facebook.com CNAME api.facebook.com CNAME star.c10r.facebook.com A 31.13.91.2
172.31.151.114,172.31.1.6,DNS,75,Standard query 0x3968 A a2.mzstatic.com
172.31.145.6,172.31.1.6,DNS,75,Standard query 0xcbcc A cdn.altonav.com
209.244.0.3,172.31.3.121,DNS,105,Standard query response 0x7c00 A pipe.prd.skypedata.akadns.net A 40.113.87.220
172.31.3.121,172.31.1.6,DNS,326,Standard query response 0xc929 A pipe.prd.skypedata.akadns.net A 40.113.87.220 NS i.gtld-servers.net NS a.gtld-servers.net NS k.gtld-servers.net NS h.gtld-servers.net NS m.gtld-servers.net NS l.gtld-servers.net NS b.gtld-servers.net NS e.gtld-servers.net NS f.gtld-servers.net NS c.gtld-servers.net NS j.gtld-servers.net NS d.gtld-servers.net NS g.gtld-servers.net
172.31.1.6,172.31.137.69,DNS,133,Standard query response 0x6b58 A pipe.skype.com CNAME pipe.prd.skypedata.akadns.net A 40.113.87.220
172.31.1.6,172.31.137.69,DNS,133,Standard query response 0x6b58 A pipe.skype.com CNAME pipe.prd.skypedata.akadns.net A 40.113.87.220
172.31.1.6,172.31.137.69,DNS,133,Standard query response 0x6b58 A pipe.skype.com CNAME pipe.prd.skypedata.akadns.net A 40.113.87.220
172.31.1.6,172.31.205.178,DNS,103,Standard query response 0x1e69 A video.fbom1-1.fna.fbcdn.net A 157.240.191.18
172.31.124.194,172.31.1.6,DNS,76,Standard query 0x7ab6 A tools.google.com
172.31.151.114,172.31.1.6,DNS,75,Standard query 0x2dd2 A a4.mzstatic.com
172.31.151.114,172.31.1.6,DNS,75,Standard query 0xbfd2 A a5.mzstatic.com
172.31.151.114,172.31.1.6,DNS,75,Standard query 0x0fb4 A a3.mzstatic.com
172.31.151.114,172.31.1.6,DNS,75,Standard query 0xe1f8 A a1.mzstatic.com
172.31.124.194,172.31.1.6,DNS,86,Standard query 0x4fa5 A tracker.openbittorrent.com
172.31.1.6,172.31.205.178,DNS,116,Standard query response 0x928a A api.facebook.com CNAME star.c10r.facebook.com A 31.13.91.2
172.31.1.6,172.31.136.152,DNS,95,Standard query response 0x78a7 A accounts.google.com A 216.58.197.77
172.31.145.122,172.31.1.6,DNS,113,Standard query 0xcb7e A p40-keyvalueservice-current.edge.icloud.apple-dns.net
172.31.1.6,172.31.136.152,DNS,119,Standard query response 0xf950 A clients5.google.com CNAME clients.l.google.com A 216.58.201.142
172.31.1.6,172.31.136.152,DNS,170,Standard query response 0x14f0 A www.google.com A 74.125.130.103 A 74.125.130.99 A 74.125.130.106 A 74.125.130.147 A 74.125.130.105 A 74.125.130.104
172.31.124.194,172.31.1.6,DNS,83,Standard query 0x4018 A officecdn.microsoft.com
172.31.104.233,172.31.1.6,DNS,84,Standard query 0x015e A www.burinazarsurakha.com
172.31.1.6,172.31.3.121,DNS,72,Standard query 0xdc26 A d.adroll.com
172.31.125.18,172.31.1.6,DNS,75,Standard query 0xbbea A armmf.adobe.com
172.31.1.6,172.31.3.121,DNS,82,Standard query 0x8814 A e4578.b.akamaiedge.net
8.8.8.8,172.31.132.200,DNS,182,Standard query response 0xeec9 A dev.ezviz7.com CNAME tdev.ezviz7.com CNAME lbs-860051718.ap-southeast-1.elb.amazonaws.com A 54.169.171.29 A 52.77.9.229
172.31.146.62,172.31.1.6,DNS,103,Standard query 0x7be2 A fbcdn-photos-c-a.akamaihd.net.edgesuite.net
209.244.0.3,172.31.3.121,DNS,217,Standard query response 0xe637 A d19gh2718inznf.cloudfront.net A 52.85.70.251 A 52.85.70.19 A 52.85.70.60 A 52.85.70.227 A 52.85.70.71 A 52.85.70.231 A 52.85.70.30 A 52.85.70.149
172.31.3.121,172.31.1.6,DNS,474,Standard query response 0xf81d A cdn.chuknu.sokrati.com CNAME d19gh2718inznf.cloudfront.net A 52.85.70.71 A 52.85.70.251 A 52.85.70.30 A 52.85.70.227 A 52.85.70.19 A 52.85.70.60 A 52.85.70.149 A 52.85.70.231 NS b.gtld-servers.net NS f.gtld-servers.net NS a.gtld-servers.net NS m.gtld-servers.net NS e.gtld-servers.net NS j.gtld-servers.net NS k.gtld-servers.net NS h.gtld-servers.net NS l.gtld-servers.net NS g.gtld-servers.net NS d.gtld-servers.net NS c.gtld-servers.net NS i.gtld-servers.net
172.31.1.6,172.31.3.121,DNS,89,Standard query 0x28e2 A d19gh2718inznf.cloudfront.net
172.31.3.121,172.31.1.6,DNS,438,Standard query response 0x28e2 A d19gh2718inznf.cloudfront.net A 52.85.70.251 A 52.85.70.71 A 52.85.70.227 A 52.85.70.30 A 52.85.70.231 A 52.85.70.19 A 52.85.70.149 A 52.85.70.60 NS f.gtld-servers.net NS i.gtld-servers.net NS k.gtld-servers.net NS m.gtld-servers.net NS l.gtld-servers.net NS b.gtld-servers.net NS g.gtld-servers.net NS j.gtld-servers.net NS d.gtld-servers.net NS e.gtld-servers.net NS h.gtld-servers.net NS c.gtld-servers.net NS a.gtld-servers.net
172.31.1.8,172.31.165.142,DNS,253,Standard query response 0x8694 A cdn.chuknu.sokrati.com CNAME d19gh2718inznf.cloudfront.net A 52.85.70.251 A 52.85.70.71 A 52.85.70.227 A 52.85.70.30 A 52.85.70.231 A 52.85.70.19 A 52.85.70.149 A 52.85.70.60
172.31.1.8,172.31.165.142,DNS,253,Standard query response 0x8694 A cdn.chuknu.sokrati.com CNAME d19gh2718inznf.cloudfront.net A 52.85.70.251 A 52.85.70.71 A 52.85.70.227 A 52.85.70.30 A 52.85.70.231 A 52.85.70.19 A 52.85.70.149 A 52.85.70.60
172.31.131.165,172.31.1.6,DNS,75,Standard query 0x5846 A down4.ucweb.com
172.31.121.93,172.31.1.6,DNS,72,Standard query 0x2f69 A app.imdb.com
172.31.1.6,172.31.3.121,DNS,72,Standard query 0xab79 A app.imdb.com
172.31.128.222,172.31.1.6,DNS,83,Standard query 0xe691 A fbstatic-a.akamaihd.net
172.31.1.6,172.31.3.121,DNS,81,Standard query 0xb451 A a1168.dsw4.akamai.net
8.8.8.8,172.31.3.121,DNS,749,Standard query response 0x2ab4 No such name NS 0.8.e.f.ip6.arpa SOA b.ip6-servers.arpa RRSIG NSEC 2.0.1.0.0.2.ip6.arpa RRSIG NSEC ip6.arpa RRSIG OPT
209.244.0.3,172.31.3.121,DNS,111,Standard query response 0x4d0d A statsfe2.ws.microsoft.com.nsatc.net A 65.52.108.153
172.31.3.121,172.31.1.6,DNS,332,Standard query response 0xedff A statsfe2.ws.microsoft.com.nsatc.net A 65.52.108.153 NS i.gtld-servers.net NS a.gtld-servers.net NS d.gtld-servers.net NS b.gtld-servers.net NS l.gtld-servers.net NS f.gtld-servers.net NS e.gtld-servers.net NS c.gtld-servers.net NS g.gtld-servers.net NS k.gtld-servers.net NS j.gtld-servers.net NS h.gtld-servers.net NS m.gtld-servers.net
172.31.124.219,172.31.1.6,DNS,86,Standard query 0x185a A android.clients.google.com
172.31.151.114,172.31.1.6,DNS,109,Standard query 0x9b62 A 3afc053116cf7c5ed741b07733ff641a.ulink.adjust.com
172.31.1.6,172.31.3.121,DNS,109,Standard query 0x7892 A 3afc053116cf7c5ed741b07733ff641a.ulink.adjust.com
209.244.0.3,172.31.3.121,DNS,126,Standard query response 0x85d5 A old-fd-world.ngd.gysm.yahoodns.net A 217.163.21.35 A 217.163.21.34
172.31.3.121,172.31.1.6,DNS,380,Standard query response 0x1cd8 A ad.yieldmanager.com CNAME old-fd-world.ngd.gysm.yahoodns.net A 217.163.21.34 A 217.163.21.35 NS i.gtld-servers.net NS g.gtld-servers.net NS a.gtld-servers.net NS d.gtld-servers.net NS b.gtld-servers.net NS k.gtld-servers.net NS e.gtld-servers.net NS j.gtld-servers.net NS h.gtld-servers.net NS f.gtld-servers.net NS c.gtld-servers.net NS l.gtld-servers.net NS m.gtld-servers.net
172.31.1.6,172.31.3.121,DNS,94,Standard query 0xdc5c A old-fd-world.ngd.gysm.yahoodns.net
