172.31.130.52,172.31.1.6,DNS,78,Standard query 0xf8d6 A graph.facebook.com
172.31.1.6,172.31.3.121,DNS,94,Standard query 0xab53 A photos-ugc.l.googleusercontent.com
172.31.3.121,172.31.1.6,DNS,368,Standard query response 0xef5c A storydata.ftpub.net.s3-website-eu-west-1.amazonaws.com CNAME s3-website-eu-west-1.amazonaws.com A 54.231.134.84 NS c.gtld-servers.net NS e.gtld-servers.net NS d.gtld-servers.net NS i.gtld-servers.net NS m.gtld-servers.net NS j.gtld-servers.net NS g.gtld-servers.net NS l.gtld-servers.net NS a.gtld-servers.net NS f.gtld-servers.net NS k.gtld-servers.net NS b.gtld-servers.net NS h.gtld-servers.net
172.31.1.6,172.31.3.121,DNS,94,Standard query 0x2fa5 A s3-website-eu-west-1.amazonaws.com
172.31.130.215,172.31.1.6,DNS,79,Standard query 0x1e8d A ws12.gti.mcafee.com
172.31.3.121,172.31.1.6,DNS,334,Standard query response 0x2fa5 A s3-website-eu-west-1.amazonaws.com A 54.231.134.84 NS d.gtld-servers.net NS g.gtld-servers.net NS k.gtld-servers.net NS l.gtld-servers.net NS h.gtld-servers.net NS m.gtld-servers.net NS b.gtld-servers.net NS c.gtld-servers.net NS f.gtld-servers.net NS i.gtld-servers.net NS j.gtld-servers.net NS a.gtld-servers.net NS e.gtld-servers.net
172.31.130.221,172.31.1.6,DNS,89,Standard query 0x0818 A fbcdn-photos-c-a.akamaihd.net
172.31.170.77,172.31.1.6,DNS,78,Standard query 0x54ed A five14.thgasbx.com
172.31.1.6,172.31.3.121,DNS,78,Standard query 0x0c61 A five14.thgasbx.com
4.2.2.3,172.31.3.121,DNS,1046,Standard query response 0x0b53 No such name DS nwfvfoxjfsxmiwqpyvj.ru NSEC3 RRSIG NSEC3 RRSIG NSEC3 RRSIG SOA a.dns.ripn.net RRSIG OPT
172.31.130.215,172.31.1.6,DNS,76,Standard query 0x82e3 A req.hindisong.me
172.31.1.6,172.31.3.121,DNS,76,Standard query 0x13b0 A req.hindisong.me
8.8.8.8,172.31.3.121,DNS,1059,Standard query response 0x1f8d No such name DS fjhhrvrjgbhkftutsyqn.la SOA ns0.nic.la RRSIG NSEC3 RRSIG NSEC3 RRSIG NSEC3 RRSIG OPT
209.244.0.3,172.31.3.121,DNS,102,Standard query response 0xd525 A vgbpgup.in A 198.105.254.11 A 104.239.213.7
208.67.220.220,172.31.3.121,DNS,127,Standard query response 0x026f A pixel-origin.mathtag.com A 103.229.206.54 A 103.229.205.253 OPT
