172.31.12.119,172.31.1.6,DNS,79,Standard query 0x4b21 A clients2.google.com
172.31.1.6,172.31.12.119,DNS,119,Standard query response 0x4b21 A clients2.google.com CNAME clients.l.google.com A 216.58.201.142
172.31.1.6,172.31.3.121,DNS,72,Standard query 0xc0f2 A dailydose.pk
172.31.128.241,172.31.1.6,DNS,71,Standard query 0x2950 A i.ytimg.com
4.2.2.4,172.31.3.121,DNS,144,Standard query response 0xb081 A l.facebook.com CNAME star.facebook.com CNAME star.c10r.facebook.com A 179.60.192.3 OPT
172.31.3.121,172.31.1.6,DNS,357,Standard query response 0xa40a A l.facebook.com CNAME star.facebook.com CNAME star.c10r.facebook.com A 31.13.79.246 NS i.gtld-servers.net NS l.gtld-servers.net NS j.gtld-servers.net NS e.gtld-servers.net NS g.gtld-servers.net NS a.gtld-servers.net NS b.gtld-servers.net NS h.gtld-servers.net NS k.gtld-servers.net NS m.gtld-servers.net NS f.gtld-servers.net NS c.gtld-servers.net NS d.gtld-servers.net
172.31.1.8,172.31.167.121,DNS,133,Standard query response 0xb30f A l.facebook.com CNAME star.facebook.com CNAME star.c10r.facebook.com A 31.13.79.246
208.67.222.222,172.31.3.121,DNS,148,Standard query response 0x9b05 DS dramatime.me SOA ns.nic.me OPT
4.2.2.4,172.31.3.121,DNS,142,Standard query response 0xc5a4 AAAA fanmasti.com SOA cruz.ns.cloudflare.com OPT
208.67.222.222,172.31.3.121,DNS,101,Standard query response 0x95b6 A go.maxthon.com A 8.18.216.152 OPT
4.2.2.4,172.31.3.121,DNS,807,Standard query response 0x87ca DS onlinesasta.com NSEC3 RRSIG SOA a.gtld-servers.net RRSIG NSEC3 RRSIG OPT
208.67.222.222,172.31.3.121,DNS,159,Standard query response 0x2e23 No such name DS xrhtlnutwtueb SOA a.root-servers.net OPT
208.67.222.222,172.31.3.121,DNS,157,Standard query response 0xf27a DS tixati.net SOA a.gtld-servers.net OPT
172.31.111.137,172.31.1.6,DNS,78,Standard query 0x839a A b-api.facebook.com
172.31.3.121,172.31.1.6,DNS,314,Standard query response 0x9c8d A go.maxthon.com A 8.18.216.152 NS m.gtld-servers.net NS f.gtld-servers.net NS b.gtld-servers.net NS d.gtld-servers.net NS k.gtld-servers.net NS j.gtld-servers.net NS a.gtld-servers.net NS c.gtld-servers.net NS i.gtld-servers.net NS h.gtld-servers.net NS e.gtld-servers.net NS g.gtld-servers.net NS l.gtld-servers.net
208.67.220.123,172.31.3.121,DNS,174,Standard query response 0xc0c7 DS rajnikantvscidjokes.in SOA a0.cctld.afilias-nst.info OPT
172.31.3.121,172.31.1.6,DNS,131,Standard query response 0x81f3 AAAA fanmasti.com SOA cruz.ns.cloudflare.com
172.31.3.121,172.31.1.6,DNS,315,Standard query response 0x83b7 A onlinesasta.com A 128.199.169.123 NS c.gtld-servers.net NS h.gtld-servers.net NS d.gtld-servers.net NS k.gtld-servers.net NS i.gtld-servers.net NS m.gtld-servers.net NS j.gtld-servers.net NS g.gtld-servers.net NS l.gtld-servers.net NS a.gtld-servers.net NS b.gtld-servers.net NS e.gtld-servers.net NS f.gtld-servers.net
4.2.2.4,172.31.3.121,DNS,139,Standard query response 0xc815 A ib365.infra-team.com A 52.18.36.133 A 54.77.250.33 A 54.171.33.197 OPT
208.67.222.222,172.31.3.121,DNS,109,Standard query response 0xe277 A e7070.g.akamaiedge.net A 184.29.9.247 OPT
172.31.3.121,172.31.1.6,DNS,319,Standard query response 0x31a8 A e7070.g.akamaiedge.net A 184.29.9.247 NS c.gtld-servers.net NS i.gtld-servers.net NS b.gtld-servers.net NS a.gtld-servers.net NS h.gtld-servers.net NS d.gtld-servers.net NS k.gtld-servers.net NS g.gtld-servers.net NS l.gtld-servers.net NS f.gtld-servers.net NS e.gtld-servers.net NS m.gtld-servers.net NS j.gtld-servers.net
4.2.2.4,172.31.3.121,DNS,238,Standard query response 0x4c59 A prod-mywo-mywotpop-175cqrplyb0n9-2133581242.us-east-1.elb.amazonaws.com A 52.7.253.220 A 52.20.23.2 A 52.73.53.4 A 52.200.111.16 A 52.22.197.113 A 52.200.226.10 OPT
172.31.144.196,172.31.1.6,DNS,76,Standard query 0x263d A www.linkedin.com
172.31.3.121,172.31.1.6,DNS,451,Standard query response 0x35d9 A prod-mywo-mywotpop-175cqrplyb0n9-2133581242.us-east-1.elb.amazonaws.com A 52.200.226.10 A 52.7.253.220 A 52.22.197.113 A 52.20.23.2 A 52.200.111.16 A 52.73.53.4 NS a.gtld-servers.net NS f.gtld-servers.net NS b.gtld-servers.net NS e.gtld-servers.net NS h.gtld-servers.net NS d.gtld-servers.net NS l.gtld-servers.net NS j.gtld-servers.net NS k.gtld-servers.net NS g.gtld-servers.net NS c.gtld-servers.net NS i.gtld-servers.net NS m.gtld-servers.net
172.31.1.6,172.31.3.121,DNS,76,Standard query 0x2b03 A www.linkedin.com
